Date,Cyano,Green.Algae,Diatoms,Total.Conc,Reflection,Mesocosm.No,Pred.Treatment,Heat.Treatment,Treatment,Rep,Period
20/08/2019,0.21,0,1.21,1.42,9,48,Present,Ambient,5,8,Ambient.2
21/08/2019,0.18,0,0.76,0.94,6,1,Absent,Future,2,1,Recovery
21/08/2019,0.44,0,2.37,2.81,0,2,Absent,Future,2,2.1,Recovery
21/08/2019,0.28,0,2.18,2.46,0,2,Absent,Future,2,2.2,Recovery
21/08/2019,0.25,0,1.32,1.57,1,2,Absent,Future,2,2,Recovery
21/08/2019,0.4,0,2.94,3.34,1,3,Present,Future,1,1.1,Recovery
21/08/2019,0.36,0,2.76,3.12,1,3,Present,Future,1,1.2,Recovery
21/08/2019,0.47,0,2.13,2.6,1,3,Present,Future,1,1,Recovery
21/08/2019,0.65,0,2.99,3.64,1,4,Present,Future,1,2.1,Recovery
21/08/2019,0.24,0,2.7,2.94,0,4,Present,Future,1,2.2,Recovery
21/08/2019,0.54,0,3.28,3.82,0,4,Present,Future,1,2,Recovery
21/08/2019,0.5,0,2.19,2.69,2,5,Absent,Future,2,3.1,Recovery
21/08/2019,0.34,0,1.93,2.27,0,5,Absent,Future,2,3.2,Recovery
21/08/2019,0.9,0,2.81,3.71,1,5,Absent,Future,2,3,Recovery
21/08/2019,0.48,0,1.89,2.37,1,6,Absent,Future,2,4.1,Recovery
21/08/2019,0.27,0,2.02,2.29,0,6,Absent,Future,2,4.2,Recovery
21/08/2019,0.23,0,1.39,1.62,0,6,Absent,Future,2,4,Recovery
21/08/2019,0.52,0,2.61,3.13,4,7,Present,Future,1,3.1,Recovery
21/08/2019,0.43,0,2.53,2.96,3,7,Present,Future,1,3.2,Recovery
21/08/2019,0.59,0,2.52,3.11,7,7,Present,Future,1,3,Recovery
21/08/2019,0.39,0,1.76,2.15,3,8,Present,Future,1,4.1,Recovery
21/08/2019,0.45,0,1.61,2.06,8,8,Present,Future,1,4.2,Recovery
21/08/2019,0.56,0,1.05,1.61,12,8,Present,Future,1,4,Recovery
21/08/2019,0.44,0,1.6,2.04,0,9,Absent,Future,2,5.1,Recovery
21/08/2019,0.49,0,1.79,2.28,0,9,Absent,Future,2,5.2,Recovery
21/08/2019,0.22,0,1.48,1.7,0,9,Absent,Future,2,5,Recovery
21/08/2019,0.46,0,1.88,2.34,0,10,Absent,Future,2,6.1,Recovery
21/08/2019,0.34,0,1.85,2.19,0,10,Absent,Future,2,6.2,Recovery
21/08/2019,0.32,0,1.39,1.71,0,10,Absent,Future,2,6,Recovery
21/08/2019,0.7,0,2.38,3.08,10,11,Present,Future,1,5.1,Recovery
21/08/2019,0.75,0,2.04,2.79,10,11,Present,Future,1,5.2,Recovery
21/08/2019,0.55,0,2.22,2.77,12,11,Present,Future,1,5,Recovery
21/08/2019,0.24,0,1.63,1.87,0,12,Present,Future,1,6.1,Recovery
21/08/2019,0.35,0,2.28,2.63,1,12,Present,Future,1,6.2,Recovery
21/08/2019,0.63,0,2.36,2.99,11,12,Present,Future,1,6,Recovery
21/08/2019,0.52,0,2.4,2.92,2,13,Absent,Future,2,7.1,Recovery
21/08/2019,0.51,0,2.15,2.66,3,13,Absent,Future,2,7.2,Recovery
21/08/2019,0.28,0,2.25,2.53,0,13,Absent,Future,2,7,Recovery
21/08/2019,0.43,0,2.18,2.61,0,14,Absent,Future,2,8.1,Recovery
21/08/2019,0.36,0,2.14,2.5,0,14,Absent,Future,2,8.2,Recovery
21/08/2019,0.47,0,1.62,2.09,2,14,Absent,Future,2,8,Recovery
21/08/2019,0.33,0,2.98,3.31,1,15,Present,Future,1,7.1,Recovery
21/08/2019,0.45,0,2.31,2.76,3,15,Present,Future,1,7.2,Recovery
21/08/2019,0.3,0,2.13,2.43,0,15,Present,Future,1,7,Recovery
21/08/2019,0.63,0,2.43,3.06,13,16,Present,Future,1,8.1,Recovery
21/08/2019,0.75,0,2.52,3.27,8,16,Present,Future,1,8.2,Recovery
21/08/2019,0.84,0,3.03,3.87,12,16,Present,Future,1,8,Recovery
21/08/2019,0.29,0,1.32,1.61,0,17,Absent,Current,4,1,Recovery
21/08/2019,0.39,0,1.31,1.7,2,18,Absent,Current,4,2.1,Recovery
21/08/2019,0.43,0,1.49,1.92,1,18,Absent,Current,4,2.2,Recovery
21/08/2019,0.56,0,2.32,2.88,1,18,Absent,Current,4,2,Recovery
21/08/2019,0.41,0,2.45,2.86,1,19,Present,Current,3,1.1,Recovery
21/08/2019,0.62,0,2.03,2.65,13,19,Present,Current,3,1.2,Recovery
21/08/2019,0.42,0,1.91,2.33,8,19,Present,Current,3,1,Recovery
21/08/2019,0.34,0,1.26,1.6,8,20,Present,Current,3,2.1,Recovery
21/08/2019,0.3,0,1.21,1.51,1,20,Present,Current,3,2.2,Recovery
21/08/2019,0.35,0,1.58,1.93,11,20,Present,Current,3,2,Recovery
21/08/2019,0.37,0,2,2.37,0,21,Absent,Current,4,3.1,Recovery
21/08/2019,0.27,0,1.44,1.71,0,21,Absent,Current,4,3.2,Recovery
21/08/2019,0.32,0,1.35,1.67,0,21,Absent,Current,4,3,Recovery
21/08/2019,0.63,0,2.09,2.72,0,22,Absent,Current,4,4.1,Recovery
21/08/2019,0.22,0,0.92,1.14,0,22,Absent,Current,4,4.2,Recovery
21/08/2019,0.27,0,1.31,1.58,0,22,Absent,Current,4,4,Recovery
21/08/2019,0.28,0,1.78,2.06,1,23,Present,Current,3,3.1,Recovery
21/08/2019,0.24,0,1.69,1.93,0,23,Present,Current,3,3.2,Recovery
21/08/2019,0.45,0,1.97,2.42,3,23,Present,Current,3,3,Recovery
21/08/2019,0.82,0,3.49,4.31,2,24,Present,Current,3,4.1,Recovery
21/08/2019,0.68,0,1.95,2.63,4,24,Present,Current,3,4.2,Recovery
21/08/2019,0.24,0,2.07,2.31,0,24,Present,Current,3,4,Recovery
21/08/2019,0.56,0,3.52,4.08,0,25,Absent,Current,4,5.1,Recovery
21/08/2019,0.19,0,2.88,3.07,0,25,Absent,Current,4,5.2,Recovery
21/08/2019,0.23,0,1.22,1.45,0,25,Absent,Current,4,5,Recovery
21/08/2019,0.2,0,1.26,1.46,0,26,Absent,Current,4,6.1,Recovery
21/08/2019,0.24,0,1.55,1.79,1,26,Absent,Current,4,6.2,Recovery
21/08/2019,0.3,0,1.53,1.83,0,26,Absent,Current,4,6,Recovery
21/08/2019,0.32,0,1.98,2.3,1,27,Present,Current,3,5.1,Recovery
21/08/2019,0.34,0,1.61,1.95,1,27,Present,Current,3,5.2,Recovery
21/08/2019,0.54,0,1.74,2.28,6,27,Present,Current,3,5,Recovery
21/08/2019,0.41,0,2.49,2.9,2,28,Present,Current,3,6.1,Recovery
21/08/2019,0.71,0,2.26,2.97,6,28,Present,Current,3,6.2,Recovery
21/08/2019,0.43,0,2.34,2.77,3,28,Present,Current,3,6,Recovery
21/08/2019,0.28,0,1.07,1.35,0,29,Absent,Current,4,7.1,Recovery
21/08/2019,0.23,0,0.99,1.22,1,29,Absent,Current,4,7.2,Recovery
21/08/2019,0.21,0,1.05,1.26,0,29,Absent,Current,4,7,Recovery
21/08/2019,0.33,0,1.72,2.05,0,30,Absent,Current,4,8.1,Recovery
21/08/2019,0.32,0,1.66,1.98,0,30,Absent,Current,4,8.2,Recovery
21/08/2019,0.34,0,1.93,2.27,0,30,Absent,Current,4,8,Recovery
21/08/2019,0.67,0,3.48,4.15,0,31,Present,Current,3,7.1,Recovery
21/08/2019,0.58,0,2.25,2.83,1,31,Present,Current,3,7.2,Recovery
21/08/2019,0.38,0,1.87,2.25,1,31,Present,Current,3,7,Recovery
21/08/2019,0.32,0,2.19,2.51,1,32,Present,Current,3,8.1,Recovery
21/08/2019,0.35,0,2.02,2.37,0,32,Present,Current,3,8.2,Recovery
21/08/2019,0.36,0,1.83,2.19,0,32,Present,Current,3,8,Recovery
21/08/2019,0.55,0,1.57,2.12,1,33,Absent,Ambient,6,1.1,Ambient.2
21/08/2019,0.5,0,1.76,2.26,0,33,Absent,Ambient,6,1.2,Ambient.2
21/08/2019,0.39,0,1.27,1.66,1,33,Absent,Ambient,6,1,Ambient.2
21/08/2019,0.39,0,1.37,1.76,0,34,Absent,Ambient,6,2.1,Ambient.2
21/08/2019,0.29,0,1.1,1.39,0,34,Absent,Ambient,6,2.2,Ambient.2
21/08/2019,0.2,0,1.11,1.31,0,34,Absent,Ambient,6,2,Ambient.2
21/08/2019,0.42,0,1.62,2.04,1,35,Present,Ambient,5,1.1,Ambient.2
21/08/2019,0.41,0,1.48,1.89,1,35,Present,Ambient,5,1.2,Ambient.2
21/08/2019,0.38,0,1.62,2,2,35,Present,Ambient,5,1,Ambient.2
21/08/2019,0.58,0,1.58,2.16,6,36,Present,Ambient,5,2.1,Ambient.2
21/08/2019,0.44,0,1.67,2.11,2,36,Present,Ambient,5,2.2,Ambient.2
21/08/2019,0.37,0,2.08,2.45,0,36,Present,Ambient,5,2,Ambient.2
21/08/2019,0.31,0,1.29,1.6,0,37,Absent,Ambient,6,3.1,Ambient.2
21/08/2019,0.27,0,1.08,1.35,2,37,Absent,Ambient,6,3.2,Ambient.2
21/08/2019,0.34,0,1.3,1.64,0,37,Absent,Ambient,6,3,Ambient.2
21/08/2019,0.46,0,1.51,1.97,0,38,Absent,Ambient,6,4.1,Ambient.2
21/08/2019,0.38,0,1.52,1.9,0,38,Absent,Ambient,6,4.2,Ambient.2
21/08/2019,0.31,0,1.4,1.71,0,38,Absent,Ambient,6,4,Ambient.2
21/08/2019,0.38,0,1.23,1.61,4,39,Present,Ambient,5,3.1,Ambient.2
21/08/2019,0.51,0,1.24,1.75,10,39,Present,Ambient,5,3.2,Ambient.2
21/08/2019,0.41,0,1.58,1.99,4,39,Present,Ambient,5,3,Ambient.2
21/08/2019,0.37,0,0.95,1.32,4,40,Present,Ambient,5,4.1,Ambient.2
21/08/2019,0.31,0,1,1.31,4,40,Present,Ambient,5,4.2,Ambient.2
21/08/2019,0.32,0,1.03,1.35,2,40,Present,Ambient,5,4,Ambient.2
21/08/2019,0.37,0,1.36,1.73,0,41,Absent,Ambient,6,5.1,Ambient.2
21/08/2019,0.35,0,1.21,1.56,0,41,Absent,Ambient,6,5.2,Ambient.2
21/08/2019,0.37,0,1.1,1.47,1,41,Absent,Ambient,6,5,Ambient.2
21/08/2019,0.38,0,1.15,1.53,0,42,Absent,Ambient,6,6.1,Ambient.2
21/08/2019,0.25,0,0.83,1.08,0,42,Absent,Ambient,6,6.2,Ambient.2
21/08/2019,0.29,0,0.92,1.21,0,42,Absent,Ambient,6,6,Ambient.2
21/08/2019,0.36,0,1.84,2.2,3,43,Present,Ambient,5,5.1,Ambient.2
21/08/2019,0.32,0,1.46,1.78,5,43,Present,Ambient,5,5.2,Ambient.2
21/08/2019,0.37,0,1.14,1.51,8,43,Present,Ambient,5,5,Ambient.2
21/08/2019,0.77,0,1.99,2.76,6,44,Present,Ambient,5,6.1,Ambient.2
21/08/2019,0.4,0,1.38,1.78,7,44,Present,Ambient,5,6.2,Ambient.2
21/08/2019,0.48,0,1.39,1.87,9,44,Present,Ambient,5,6,Ambient.2
21/08/2019,0.13,0.04,0.32,0.49,19,45,Absent,Ambient,6,7.1,Ambient.2
21/08/2019,0.13,0.05,0.24,0.42,23,45,Absent,Ambient,6,7.2,Ambient.2
21/08/2019,0.16,0.04,0.67,0.87,1,45,Absent,Ambient,6,7,Ambient.2
21/08/2019,0.45,0,1.17,1.62,0,46,Absent,Ambient,6,8.1,Ambient.2
21/08/2019,0.37,0,1.31,1.68,0,46,Absent,Ambient,6,8.2,Ambient.2
21/08/2019,0.28,0,1.06,1.34,0,46,Absent,Ambient,6,8,Ambient.2
21/08/2019,0.37,0,1.01,1.38,4,47,Present,Ambient,5,7.1,Ambient.2
21/08/2019,0.27,0,1.06,1.33,0,47,Present,Ambient,5,7.2,Ambient.2
21/08/2019,0.29,0,1.05,1.34,1,47,Present,Ambient,5,7,Ambient.2
21/08/2019,0.45,0,1.74,2.19,2,48,Present,Ambient,5,8.1,Ambient.2
21/08/2019,0.38,0,1.03,1.41,6,48,Present,Ambient,5,8.2,Ambient.2
21/08/2019,0.21,0,1.01,1.22,8,48,Present,Ambient,5,8,Ambient.2
22/08/2019,0.23,0,0.76,0.99,4,1,Absent,Future,2,1,Recovery
22/08/2019,0.26,0,1.41,1.67,0,2,Absent,Future,2,2.1,Recovery
22/08/2019,0.22,0,1.75,1.97,0,2,Absent,Future,2,2.2,Recovery
22/08/2019,0.44,0,1.34,1.78,3,2,Absent,Future,2,2,Recovery
22/08/2019,0.46,0,2.49,2.95,1,3,Present,Future,1,1.1,Recovery
22/08/2019,0.41,0,2.41,2.82,0,3,Present,Future,1,1.2,Recovery
22/08/2019,0.49,0,2.35,2.84,0,3,Present,Future,1,1,Recovery
22/08/2019,0.69,0,3.12,3.81,3,4,Present,Future,1,2.1,Recovery
22/08/2019,0.44,0,2.43,2.87,3,4,Present,Future,1,2.2,Recovery
22/08/2019,0.44,0,2.4,2.84,1,4,Present,Future,1,2,Recovery
22/08/2019,0.52,0,2.55,3.07,2,5,Absent,Future,2,3.1,Recovery
22/08/2019,0.6,0,2.28,2.88,4,5,Absent,Future,2,3.2,Recovery
22/08/2019,0.31,0,1.84,2.15,0,5,Absent,Future,2,3,Recovery
22/08/2019,0.48,0,1.94,2.42,0,6,Absent,Future,2,4.1,Recovery
22/08/2019,0.33,0,1.89,2.22,0,6,Absent,Future,2,4.2,Recovery
22/08/2019,0.21,0,1.44,1.65,0,6,Absent,Future,2,4,Recovery
22/08/2019,0.66,0,2.79,3.45,3,7,Present,Future,1,3.1,Recovery
22/08/2019,0.43,0,2.94,3.37,2,7,Present,Future,1,3.2,Recovery
22/08/2019,0.6,0,2.49,3.09,5,7,Present,Future,1,3,Recovery
22/08/2019,0.46,0,2.47,2.93,1,8,Present,Future,1,4.1,Recovery
22/08/2019,0.44,0,1.35,1.79,8,8,Present,Future,1,4.2,Recovery
22/08/2019,0.36,0,1.2,1.56,8,8,Present,Future,1,4,Recovery
22/08/2019,0.34,0,1.31,1.65,0,9,Absent,Future,2,5.1,Recovery
22/08/2019,0.46,0,1.91,2.37,0,9,Absent,Future,2,5.2,Recovery
22/08/2019,0.27,0,1.59,1.86,0,9,Absent,Future,2,5,Recovery
22/08/2019,0.3,0,1.54,1.84,0,10,Absent,Future,2,6.1,Recovery
22/08/2019,0.34,0,2.45,2.79,0,10,Absent,Future,2,6.2,Recovery
22/08/2019,0.27,0,1.59,1.86,0,10,Absent,Future,2,6,Recovery
22/08/2019,0.57,0,1.65,2.22,11,11,Present,Future,1,5.1,Recovery
22/08/2019,0.5,0,1.3,1.8,5,11,Present,Future,1,5.2,Recovery
22/08/2019,0.68,0,2.02,2.7,9,11,Present,Future,1,5,Recovery
22/08/2019,0.5,0,1.56,2.06,4,12,Present,Future,1,6.1,Recovery
22/08/2019,0.25,0,2.42,2.67,0,12,Present,Future,1,6.2,Recovery
22/08/2019,0.5,0,1.87,2.37,13,12,Present,Future,1,6,Recovery
22/08/2019,0.67,0,3.84,4.51,0,13,Absent,Future,2,7.1,Recovery
22/08/2019,0.45,0,2.52,2.97,1,13,Absent,Future,2,7.2,Recovery
22/08/2019,0.24,0,2.16,2.4,0,13,Absent,Future,2,7,Recovery
22/08/2019,0.41,0,1.93,2.34,1,14,Absent,Future,2,8.1,Recovery
22/08/2019,0.33,0,2.14,2.47,0,14,Absent,Future,2,8.2,Recovery
22/08/2019,0.36,0,1.55,1.91,1,14,Absent,Future,2,8,Recovery
22/08/2019,0.36,0,2.15,2.51,3,15,Present,Future,1,7.1,Recovery
22/08/2019,0.44,0,2.26,2.7,8,15,Present,Future,1,7.2,Recovery
22/08/2019,0.36,0,1.99,2.35,0,15,Present,Future,1,7,Recovery
22/08/2019,0.72,0,2.34,3.06,11,16,Present,Future,1,8.1,Recovery
22/08/2019,0.73,0,2.44,3.17,6,16,Present,Future,1,8.2,Recovery
22/08/2019,0.63,0,2.34,2.97,9,16,Present,Future,1,8,Recovery
22/08/2019,0.25,0,1.28,1.53,0,17,Absent,Current,4,1,Recovery
22/08/2019,0.39,0,1.28,1.67,8,18,Absent,Current,4,2.1,Recovery
22/08/2019,0.32,0,1.58,1.9,0,18,Absent,Current,4,2.2,Recovery
22/08/2019,0.49,0,1.83,2.32,2,18,Absent,Current,4,2,Recovery
22/08/2019,0.35,0,1.89,2.24,2,19,Present,Current,3,1.1,Recovery
22/08/2019,0.54,0,1.86,2.4,9,19,Present,Current,3,1.2,Recovery
22/08/2019,0.37,0,1.83,2.2,3,19,Present,Current,3,1,Recovery
22/08/2019,0.31,0,1.31,1.62,4,20,Present,Current,3,2.1,Recovery
22/08/2019,0.34,0,1.46,1.8,4,20,Present,Current,3,2.2,Recovery
22/08/2019,0.19,0,1.77,1.96,15,20,Present,Current,3,2,Recovery
22/08/2019,0.35,0,1.97,2.32,0,21,Absent,Current,4,3.1,Recovery
22/08/2019,0.28,0,1.51,1.79,0,21,Absent,Current,4,3.2,Recovery
22/08/2019,0.28,0,1.35,1.63,0,21,Absent,Current,4,3,Recovery
22/08/2019,0.52,0,2.07,2.59,0,22,Absent,Current,4,4.1,Recovery
22/08/2019,0.16,0,0.89,1.05,0,22,Absent,Current,4,4.2,Recovery
22/08/2019,0.3,0,1.23,1.53,0,22,Absent,Current,4,4,Recovery
22/08/2019,0.3,0,2.03,2.33,1,23,Present,Current,3,3.1,Recovery
22/08/2019,0.28,0,2.08,2.36,0,23,Present,Current,3,3.2,Recovery
22/08/2019,0.36,0,2.01,2.37,6,23,Present,Current,3,3,Recovery
22/08/2019,0.7,0,2.62,3.32,6,24,Present,Current,3,4.1,Recovery
22/08/2019,0.73,0,2.27,3,9,24,Present,Current,3,4.2,Recovery
22/08/2019,0.38,0,1.87,2.25,3,24,Present,Current,3,4,Recovery
22/08/2019,0.63,0,2.82,3.45,0,25,Absent,Current,4,5.1,Recovery
22/08/2019,0.44,0,2.3,2.74,3,25,Absent,Current,4,5.2,Recovery
22/08/2019,0.24,0,1.36,1.6,0,25,Absent,Current,4,5,Recovery
22/08/2019,0.18,0,1.25,1.43,0,26,Absent,Current,4,6.1,Recovery
22/08/2019,0.19,0,1.07,1.26,4,26,Absent,Current,4,6.2,Recovery
22/08/2019,0.28,0,1.29,1.57,0,26,Absent,Current,4,6,Recovery
22/08/2019,0.27,0,1.79,2.06,0,27,Present,Current,3,5.1,Recovery
22/08/2019,0.37,0,1.55,1.92,7,27,Present,Current,3,5.2,Recovery
22/08/2019,0.43,0,1.59,2.02,10,27,Present,Current,3,5,Recovery
22/08/2019,0.73,0,3.01,3.74,6,28,Present,Current,3,6.1,Recovery
22/08/2019,0.63,0,2.42,3.05,5,28,Present,Current,3,6.2,Recovery
22/08/2019,0.36,0,2.14,2.5,0,28,Present,Current,3,6,Recovery
22/08/2019,0.2,0,0.87,1.07,0,29,Absent,Current,4,7.1,Recovery
22/08/2019,0.3,0,1.77,2.07,9,29,Absent,Current,4,7.2,Recovery
22/08/2019,0.17,0,0.88,1.05,0,29,Absent,Current,4,7,Recovery
22/08/2019,0.32,0,1.93,2.25,0,30,Absent,Current,4,8.1,Recovery
22/08/2019,0.37,0,1.8,2.17,0,30,Absent,Current,4,8.2,Recovery
22/08/2019,0.29,0,2.04,2.33,0,30,Absent,Current,4,8,Recovery
22/08/2019,0.38,0,2.47,2.85,1,31,Present,Current,3,7.1,Recovery
22/08/2019,0.33,0,2.2,2.53,0,31,Present,Current,3,7.2,Recovery
22/08/2019,0.41,0,1.26,1.67,8,31,Present,Current,3,7,Recovery
22/08/2019,0.54,0,1.7,2.24,6,32,Present,Current,3,8.1,Recovery
22/08/2019,0.37,0,1.74,2.11,1,32,Present,Current,3,8.2,Recovery
22/08/2019,0.37,0,2.19,2.56,1,32,Present,Current,3,8,Recovery
22/08/2019,0.35,0,0.97,1.32,5,33,Absent,Ambient,6,1.1,Ambient.2
22/08/2019,0.54,0,1.55,2.09,0,33,Absent,Ambient,6,1.2,Ambient.2
22/08/2019,0.35,0,1.25,1.6,1,33,Absent,Ambient,6,1,Ambient.2
22/08/2019,0.33,0,1.13,1.46,2,34,Absent,Ambient,6,2.1,Ambient.2
22/08/2019,0.34,0,0.69,1.03,11,34,Absent,Ambient,6,2.2,Ambient.2
22/08/2019,0.25,0,0.97,1.22,0,34,Absent,Ambient,6,2,Ambient.2
22/08/2019,0.34,0,1.57,1.91,1,35,Present,Ambient,5,1.1,Ambient.2
22/08/2019,0.42,0,1.96,2.38,1,35,Present,Ambient,5,1.2,Ambient.2
22/08/2019,0.27,0,1.19,1.46,3,35,Present,Ambient,5,1,Ambient.2
22/08/2019,0.46,0,1.63,2.09,2,36,Present,Ambient,5,2.1,Ambient.2
22/08/2019,0.57,0,1.23,1.8,8,36,Present,Ambient,5,2.2,Ambient.2
22/08/2019,0.36,0,1.36,1.72,3,36,Present,Ambient,5,2,Ambient.2
22/08/2019,0.32,0,1.12,1.44,0,37,Absent,Ambient,6,3.1,Ambient.2
22/08/2019,0.31,0,1.2,1.51,1,37,Absent,Ambient,6,3.2,Ambient.2
22/08/2019,0.36,0,1.42,1.78,0,37,Absent,Ambient,6,3,Ambient.2
22/08/2019,0.3,0,1.41,1.71,0,38,Absent,Ambient,6,4.1,Ambient.2
22/08/2019,0.35,0,1.61,1.96,0,38,Absent,Ambient,6,4.2,Ambient.2
22/08/2019,0.22,0,1.36,1.58,0,38,Absent,Ambient,6,4,Ambient.2
22/08/2019,0.34,0,1.04,1.38,11,39,Present,Ambient,5,3.1,Ambient.2
22/08/2019,0.44,0,1.24,1.68,8,39,Present,Ambient,5,3.2,Ambient.2
22/08/2019,0.4,0,1.58,1.98,5,39,Present,Ambient,5,3,Ambient.2
22/08/2019,0.32,0,1.02,1.34,4,40,Present,Ambient,5,4.1,Ambient.2
22/08/2019,0.35,0,1.29,1.64,1,40,Present,Ambient,5,4.2,Ambient.2
22/08/2019,0.26,0,1.08,1.34,1,40,Present,Ambient,5,4,Ambient.2
22/08/2019,0.31,0,1.38,1.69,0,41,Absent,Ambient,6,5.1,Ambient.2
22/08/2019,0.3,0,1.12,1.42,0,41,Absent,Ambient,6,5.2,Ambient.2
22/08/2019,0.29,0,0.99,1.28,1,41,Absent,Ambient,6,5,Ambient.2
22/08/2019,0.31,0,0.88,1.19,0,42,Absent,Ambient,6,6.1,Ambient.2
22/08/2019,0.21,0,0.59,0.8,2,42,Absent,Ambient,6,6.2,Ambient.2
22/08/2019,0.17,0,0.63,0.8,0,42,Absent,Ambient,6,6,Ambient.2
22/08/2019,0.5,0,2.28,2.78,4,43,Present,Ambient,5,5.1,Ambient.2
22/08/2019,0.35,0,1.29,1.64,9,43,Present,Ambient,5,5.2,Ambient.2
22/08/2019,0.32,0,1.39,1.71,8,43,Present,Ambient,5,5,Ambient.2
22/08/2019,0.44,0,1.14,1.58,3,44,Present,Ambient,5,6.1,Ambient.2
22/08/2019,0.35,0,1.35,1.7,6,44,Present,Ambient,5,6.2,Ambient.2
22/08/2019,0.36,0,1.53,1.89,7,44,Present,Ambient,5,6,Ambient.2
22/08/2019,0.13,0.07,0.41,0.61,22,45,Absent,Ambient,6,7.1,Ambient.2
22/08/2019,0.11,0.09,0.29,0.49,22,45,Absent,Ambient,6,7.2,Ambient.2
22/08/2019,0.2,0,0.68,0.88,0,45,Absent,Ambient,6,7,Ambient.2
22/08/2019,0.34,0,1.18,1.52,0,46,Absent,Ambient,6,8.1,Ambient.2
22/08/2019,0.32,0,1.28,1.6,0,46,Absent,Ambient,6,8.2,Ambient.2
22/08/2019,0.29,0,1.14,1.43,0,46,Absent,Ambient,6,8,Ambient.2
22/08/2019,0.31,0,1.28,1.59,2,47,Present,Ambient,5,7.1,Ambient.2
22/08/2019,0.23,0,0.99,1.22,3,47,Present,Ambient,5,7.2,Ambient.2
22/08/2019,0.18,0.17,0.6,0.95,7,47,Present,Ambient,5,7,Ambient.2
22/08/2019,0.43,0,1.3,1.73,5,48,Present,Ambient,5,8.1,Ambient.2
22/08/2019,0.5,0,1.25,1.75,12,48,Present,Ambient,5,8.2,Ambient.2
22/08/2019,0.22,0,1,1.22,13,48,Present,Ambient,5,8,Ambient.2
23/08/2019,0.16,0,0.86,1.02,7,1,Absent,Future,2,1,Recovery
23/08/2019,0.27,0,2.07,2.34,0,2,Absent,Future,2,2.1,Recovery
23/08/2019,0.26,0,2.14,2.4,0,2,Absent,Future,2,2.2,Recovery
23/08/2019,0.4,0,1.42,1.82,1,2,Absent,Future,2,2,Recovery
23/08/2019,0.36,0,2.82,3.18,0,3,Present,Future,1,1.1,Recovery
23/08/2019,0.34,0,2.29,2.63,0,3,Present,Future,1,1.2,Recovery
23/08/2019,0.27,0,1.87,2.14,0,3,Present,Future,1,1,Recovery
23/08/2019,0.6,0,3.25,3.85,1,4,Present,Future,1,2.1,Recovery
23/08/2019,0.45,0,1.96,2.41,2,4,Present,Future,1,2.2,Recovery
23/08/2019,0.88,0,2.46,3.34,6,4,Present,Future,1,2,Recovery
23/08/2019,0.42,0,2.17,2.59,1,5,Absent,Future,2,3.1,Recovery
23/08/2019,0.39,0,2.08,2.47,3,5,Absent,Future,2,3.2,Recovery
23/08/2019,0.33,0,1.7,2.03,0,5,Absent,Future,2,3,Recovery
23/08/2019,0.4,0,1.74,2.14,0,6,Absent,Future,2,4.1,Recovery
23/08/2019,0.33,0,1.67,2,0,6,Absent,Future,2,4.2,Recovery
23/08/2019,0.32,0,1.31,1.63,1,6,Absent,Future,2,4,Recovery
23/08/2019,0.67,0,2.53,3.2,9,7,Present,Future,1,3.1,Recovery
23/08/2019,0.73,0,2.95,3.68,4,7,Present,Future,1,3.2,Recovery
23/08/2019,0.92,0,3.19,4.11,7,7,Present,Future,1,3,Recovery
23/08/2019,0.39,0,1.25,1.64,3,8,Present,Future,1,4.1,Recovery
23/08/2019,0.4,0,1.3,1.7,7,8,Present,Future,1,4.2,Recovery
23/08/2019,0.37,0,1.04,1.41,7,8,Present,Future,1,4,Recovery
23/08/2019,0.36,0,1.47,1.83,0,9,Absent,Future,2,5.1,Recovery
23/08/2019,0.47,0,1.85,2.32,0,9,Absent,Future,2,5.2,Recovery
23/08/2019,0.17,0,1.82,1.99,0,9,Absent,Future,2,5,Recovery
23/08/2019,0.36,0,1.67,2.03,0,10,Absent,Future,2,6.1,Recovery
23/08/2019,0.29,0,2.39,2.68,0,10,Absent,Future,2,6.2,Recovery
23/08/2019,0.23,0,1.59,1.82,0,10,Absent,Future,2,6,Recovery
23/08/2019,0.5,0,1.56,2.06,8,11,Present,Future,1,5.1,Recovery
23/08/2019,0.52,0,1.71,2.23,5,11,Present,Future,1,5.2,Recovery
23/08/2019,0.58,0,1.72,2.3,4,11,Present,Future,1,5,Recovery
23/08/2019,0.46,0,1.22,1.68,3,12,Present,Future,1,6.1,Recovery
23/08/2019,0.41,0,1.96,2.37,2,12,Present,Future,1,6.2,Recovery
23/08/2019,0.43,0,1.59,2.02,5,12,Present,Future,1,6,Recovery
23/08/2019,0.52,0,2.55,3.07,0,13,Absent,Future,2,7.1,Recovery
23/08/2019,0.37,0,2.13,2.5,0,13,Absent,Future,2,7.2,Recovery
23/08/2019,0.32,0,2.02,2.34,0,13,Absent,Future,2,7,Recovery
23/08/2019,0.34,0,1.57,1.91,0,14,Absent,Future,2,8.1,Recovery
23/08/2019,0.28,0,1.67,1.95,0,14,Absent,Future,2,8.2,Recovery
23/08/2019,0.25,0,1.16,1.41,0,14,Absent,Future,2,8,Recovery
23/08/2019,0.37,0,2.34,2.71,1,15,Present,Future,1,7.1,Recovery
23/08/2019,0.3,0,1.88,2.18,3,15,Present,Future,1,7.2,Recovery
